"Date","Precipitation","Dew Point","U-sonic wind speed","U-sonic wind dir","HC Relative humidity","HC Air temperature","KZ Solar radiation","Wind gust","VPD","Battery","DeltaT","Solar Panel","Solar radiation","Air pressure"
2025-08-01 12:00:00,0,17.4975,1.725,157.25,42.8875,32.6175,696.5,3.65,29.775,6814.28571428571,9.75,9981.42857142857,967,1013.159
2025-08-01 13:00:00,0,17.825,1.7,117.25,43.7375,32.5975,642.5,3.825,29.175,6813.85714285714,9.75,9881,829.666666666667,1012.6065
2025-08-01 14:00:00,0,18.055,1.825,115,46.8575,31.2425,413.5,3.975,24.625,6814.57142857143,8.75,9844.14285714286,772.333333333333,1011.98
2025-08-01 15:00:00,0,18.53,2.175,117.5,49.105,30.755,333,4.25,22.8,6808.57142857143,8,9618.71428571429,539.666666666667,1011.516
2025-08-01 16:00:00,0,19.4275,1.9,108,55.965,29.42,130.5,4.025,18.3,6778.14285714286,6.75,7813.28571428571,382.333333333333,1011.457
2025-08-01 17:00:00,0,20.1825,1.65,134,63.0025,28.085,39.5,3.425,14.225,6760.14285714286,5.5,7645.57142857143,141.333333333333,1010.989
2025-08-01 18:00:00,0,20.3625,1.325,112.5,65.2875,27.5975,57,3.3,12.825,6731.57142857143,4.75,4988.14285714286,82,1011.2465
2025-08-01 19:00:00,0,20.315,2.175,161.5,69.165,26.5825,5,9.15,10.675,6572.71428571429,4.25,0,7.33333333333333,1011.368
2025-08-01 20:00:00,0,20.3025,4.825,91.75,71.8075,25.8975,0,8.95,9.325,6518.28571428571,3.75,0,0,1011.789
2025-08-01 21:00:00,0,20.07,4.575,123,73.7575,25.2,0,7.325,8.425,6510.85714285714,3.75,0,0,1012.2225
2025-08-01 22:00:00,0,19.6533333333333,1.725,153,74.0633333333333,24.7333333333333,0,5.25,8.13333333333333,6511.66666666667,3.66666666666667,0,0,1013.714
2025-08-01 23:00:00,0,19.41,5.9,77.75,75.8766666666667,24.04,0,9.325,7.26666666666667,6509.16666666667,3.33333333333333,0,0,1013.484
2025-08-02,0,20.1375,5.025,73.25,83.57,23.31,0,7.65,4.925,6502,2,0,0,1012.026
2025-08-02 01:00:00,0,20.43,6.325,156.5,86.2825,23.0525,0,9,4.075,6498.14285714286,1.75,0,0,1011.121
2025-08-02 02:00:00,0.65,20.3975,4.775,77.75,87.9025,22.7,0,10.55,3.575,6490,1.5,0,0,1010.752
2025-08-02 03:00:00,0.25,21.2175,5.225,133,92.11,22.7025,0,10.775,2.25,6481.14285714286,1,0,0,1011.35
2025-08-02 04:00:00,0.15,21.66,4.15,259.75,94.44,22.7325,0,8.35,1.575,6475.71428571429,0.75,0,9,1011.0925
2025-08-02 05:00:00,0,22.3525,3.875,159.25,94.28,23.46,1.5,8.8,1.75,6477.57142857143,0.75,3711.85714285714,12.3333333333333,1010.626
2025-08-02 06:00:00,0.15,23.0625,3.2,95,93.95,24.235,32,9,1.95,6566.71428571429,0.75,6474.85714285714,49.6666666666667,1010.7415
2025-08-02 07:00:00,0,23.63,3.625,194,90.31,25.5525,123.5,8.2,3.4,6769.14285714286,1.5,7706.28571428571,206.666666666667,1010.8325
2025-08-02 08:00:00,0,21.73,4.85,193.75,71.5175,27.7,256,10.775,10.9,6793.28571428571,3.75,8869.57142857143,458.333333333333,1011.239
2025-08-02 09:00:00,0,20.365,1.325,146,57.6375,29.895,371.5,10.75,18.225,6815.14285714286,6.5,9935.28571428571,651,1011.7085
2025-08-02 10:00:00,0,19.995,1.025,85.5,52.3075,31.175,461.5,2.675,21.95,6812.42857142857,7.75,9792.57142857143,783.666666666667,1012.0385
2025-08-02 11:00:00,0,20.1075,1.575,115,51.0025,31.8525,541.5,3.4,23.95,6814.14285714286,8.25,10013.1428571429,937.666666666667,1012.001
2025-08-02 12:00:00,0,19.645,1.8,132.5,48.53,32.8575,695,3.525,27.675,6815.71428571429,9,9971.28571428571,983.666666666667,1011.8185
2025-08-02 13:00:00,0,18.72,1.775,145.75,45.2575,33.3225,633.5,3.625,30.275,6813.28571428571,9.75,9834.85714285714,852.666666666667,1011.8055
2025-08-02 14:00:00,0,19.6425,1.775,131.5,50.9125,31.135,399,3.625,22.2,6812.28571428571,7.75,9757.71428571429,822.333333333333,1012.082
2025-08-02 15:00:00,0,19.035,1.85,176,50.56,30.845,326,4.2,22.1,6799.71428571429,8,9445.42857142857,577,1011.827
2025-08-02 16:00:00,0,18.4975,1.925,97.25,50.8625,30.5175,199,3.675,21.85,6780.71428571429,8,8134.85714285714,448.333333333333,1011.7695
2025-08-02 17:00:00,0,18.745,1.325,102.5,54.5775,29.405,63.5,3.125,18.95,6808,6.75,8001.42857142857,166.333333333333,1012.133
2025-08-02 18:00:00,0,18.6725,1.25,109.5,55.21,28.95,58.5,2.65,18.025,6723.71428571429,6.5,4800.42857142857,89,1012.1365
2025-08-02 19:00:00,0,19.57,3.775,171,63.8275,27.43,3.5,9.175,13.275,6562.42857142857,5,0,9.66666666666667,1012.275
2025-08-02 20:00:00,0,20.06,4.825,84,70.02,26.305,0,9.75,10.225,6517.71428571429,4.25,0,0,1012.752
2025-08-02 21:00:00,0,20.65,4.2,73.5,74.945,25.77,0,9.125,8.2,6512.71428571429,3.25,0,0,1013.1945
2025-08-02 22:00:00,0,21.41,8.025,79.75,79.9566666666667,25.4533333333333,0,10.875,6.53333333333333,6513.16666666667,2.66666666666667,0,0,1014.543
2025-08-02 23:00:00,0,21.39,5.775,137.75,84.1033333333333,24.4633333333333,0,10.75,4.9,6510.83333333333,2,0,0,1014.611
2025-08-03,0,20.01,6.225,116,82.9375,23.27,0,9.875,5,6502,2,0,0,1013.462
2025-08-03 01:00:00,0,19.9175,6.2,129.75,86.21,22.68,0,10.625,4.05,6496.57142857143,1.75,0,0,1013.2135
2025-08-03 02:00:00,0,19.4925,7.5,220.5,85.5925,22.41,0,10.675,4.25,6492.28571428571,1.75,0,0,1012.9995
2025-08-03 03:00:00,0,19.1075,2.625,65.5,86.2125,21.92,0,10.575,4.025,6483,2,0,0,1012.6195
2025-08-03 04:00:00,0,18.785,0.425,150.75,87.1025,21.405,0,0.875,3.675,6477.85714285714,1.5,0,0,1012.779
2025-08-03 05:00:00,0,19.0875,0.6,64,87.255,21.6175,4.5,1.275,3.6,6488,1.75,4714.57142857143,5.33333333333333,1013.103
2025-08-03 06:00:00,0,20.305,0.65,234.5,87.6325,22.725,55,2,3.6,6607.57142857143,1.5,7127.14285714286,89.6666666666667,1013.556
2025-08-03 07:00:00,0,20.7125,3.3,282.75,73.085,26.4575,202.5,8.275,9.65,6755.14285714286,4,7987.42857142857,290.333333333333,1013.966
2025-08-03 08:00:00,0,20.035,3.6,289.5,61.2775,28.6575,314,9.45,15.675,6789,5.75,9019.28571428571,482,1014.4435
2025-08-03 09:00:00,0,19.05,0.8,204.75,54.125,29.53,399,2.125,19.25,6816.42857142857,7.25,10012.5714285714,708,1014.7265
2025-08-03 10:00:00,0,17.6625,0.975,110.5,44.655,31.545,529,2.425,26.525,6818.57142857143,9.25,9938.57142857143,819.333333333333,1014.6885
2025-08-03 11:00:00,0,16.9925,1.7,102.25,41.18,32.3825,622,3.325,29.8,6815.28571428571,10.25,9998.71428571429,960.666666666667,1014.2055
2025-08-03 12:00:00,0,17.4575,1.7,107,40.105,33.5475,697.5,3.5,33.4,6815.28571428571,11,9985.57142857143,1010.66666666667,1013.888
2025-08-03 13:00:00,0,18.2975,1.825,108,42.3425,33.26,609.5,3.925,31.05,6811.71428571429,10,9820.71428571429,859.666666666667,1013.7915
2025-08-03 14:00:00,0,18.05,2.15,101.25,46.5275,31.1325,366.5,4.3,24.425,6814.42857142857,8.75,9770.57142857143,774,1013.8335
2025-08-03 15:00:00,0,17.485,2.025,90.25,46.475,30.565,321,4.35,23.525,6798.71428571429,8.75,9454.28571428571,568.333333333333,1013.7705
2025-08-03 16:00:00,0,16.455,1.725,178.25,44.575,30.1325,182,3.575,23.7,6785.57142857143,9,8450.14285714286,436.333333333333,1013.747
2025-08-03 17:00:00,0,16.985,1.35,151,49.855,28.9275,66,3.15,20.15,6779.42857142857,7.5,7278,175,1013.923
2025-08-03 18:00:00,0,16.52,1.175,148.5,50.9075,28.1075,20.5,2.95,18.725,6690.42857142857,7.5,4610.42857142857,56.6666666666667,1014.5615
2025-08-03 19:00:00,0.05,16.925,1.05,127,55.4675,26.95,1.5,2.275,15.775,6551.42857142857,6.5,0,5.33333333333333,1014.615
2025-08-03 20:00:00,0,17.555,2,105.25,60.6375,25.9875,0,8.3,13.175,6520.28571428571,5.5,0,0,1015.166
2025-08-03 21:00:00,0,16.74,1.45,139.75,59.8625,25.415,0,8.2,13.05,6509.28571428571,5.25,0,0,1015.6185
2025-08-03 22:00:00,0,17.7633333333333,3.45,156.5,64.5066666666667,25.2366666666667,0,10.05,11.3666666666667,6514.16666666667,5,0,0,1016.629
2025-08-03 23:00:00,0,18.2466666666667,0.65,140.25,65.9333333333333,25.26,0,1.525,10.8333333333333,6510,4.33333333333333,0,0,1016.714
2025-08-04,0,15.955,4.525,75.5,60.0425,24.36,0,8.375,12.1,6501.85714285714,5.5,0,0,1015.5345
2025-08-04 01:00:00,0,14.9975,3.525,88.25,57.445,23.9975,0,6.725,12.7,6496.57142857143,5.5,0,0,1015.478
2025-08-04 02:00:00,0,15.38,2.775,141.5,61.0825,23.395,0,5.675,11.2,6489.71428571429,5.25,0,0,1015.414
2025-08-04 03:00:00,0,15.8975,1.575,144.25,65.4625,22.82,0,4.925,9.575,6482.28571428571,4.25,0,0,1015.577
2025-08-04 04:00:00,0,16.445,1.275,127.5,69.2625,22.4725,0,3.825,8.375,6475,4,0,0,1015.6925
2025-08-04 05:00:00,0,16.21,1.025,234.5,66.335,23.0425,3,3.675,9.625,6483,4.25,4530.14285714286,2.66666666666667,1016.2205
2025-08-04 06:00:00,0,16.56,2.75,287.75,64.3,23.8425,59,7.125,10.6,6593.57142857143,4.5,7020.85714285714,93.3333333333333,1016.959
2025-08-04 07:00:00,0,16.4725,4.7,213,57.68,25.5725,220.5,11.95,14.05,6732.85714285714,5.75,7924.71428571429,326.666666666667,1017.4045
2025-08-04 08:00:00,0,15.6275,1.925,270.75,49.885,27.2525,373,4.375,18.55,6779.14285714286,7.5,8993.28571428571,565.333333333333,1017.8515
2025-08-04 09:00:00,0,14.24,1.65,289.75,44.295,27.6575,412,4.075,20.725,6817,8.25,10046.1428571429,731.666666666667,1018.2045
2025-08-04 10:00:00,0,14.49,1.625,294.75,41.6325,29.3025,594,3.875,24.475,6816.14285714286,9,10092.1428571429,897.333333333333,1018.3905
2025-08-04 11:00:00,0,14.2725,1.75,222.25,38.2125,30.52,693.5,4.075,27.925,6815.42857142857,10.5,10030.7142857143,1018.33333333333,1018.4165
2025-08-04 12:00:00,0,13.265,1.725,235.5,33.585,31.7725,771,4.375,32.475,6812.85714285714,11.5,10001.5714285714,1059.33333333333,1018.218
2025-08-04 13:00:00,0,12.305,3.125,168.5,30.69,31.99,722,8.45,33.675,6811.42857142857,12.25,9890.85714285714,873,1017.9795
2025-08-04 14:00:00,0,14.1975,5.225,167,37.275,30.6125,437,10.05,27.575,6813.42857142857,10.5,9798,867.666666666667,1017.7015
2025-08-04 15:00:00,0,15.8275,4.125,161.5,43.3975,29.7475,356.5,8.9,23.65,6814.57142857143,9,9494.57142857143,609,1017.421
2025-08-04 16:00:00,0,16.965,3.125,227.5,49.5175,28.8125,265.5,8.375,20.025,6785.71428571429,7.5,9044.42857142857,504,1017.413
2025-08-04 17:00:00,0,17.6025,5.225,215,53.8225,28.1325,157,10.25,17.625,6786.57142857143,7,8199.42857142857,230,1017.328
2025-08-04 18:00:00,0,17.7775,5.125,150.5,57.7425,27.1225,66,10.45,15.275,6732.57142857143,6,4515.42857142857,83.3333333333333,1017.583
2025-08-04 19:00:00,0,18.125,1.35,131,63.585,25.8075,2.5,3.35,12.2,6563.28571428571,5.25,0,5.33333333333333,1017.7625
2025-08-04 20:00:00,0,18.8425,1,134,71.2275,24.77,0,3.55,9.275,6519.14285714286,3.75,0,0,1018.1215
2025-08-04 21:00:00,0,19.5775,4.2,91.5,77.9775,23.975,0,10.2,6.875,6511.85714285714,3,0,0,1018.433
2025-08-04 22:00:00,0,20.3566666666667,7.925,92.75,79.6666666666667,24.2333333333333,0,11.35,6.13333333333333,6512.66666666667,2.66666666666667,0,0,1019.768
2025-08-04 23:00:00,0,20.28,4.2,69.25,84.47,23.23,0,10.2,4.43333333333333,6511,2,0,0,1019.493
2025-08-05,0,19.9525,0.625,73.25,87.8875,22.2675,0,1.175,3.375,6498.14285714286,1.5,0,0,1018.2545
2025-08-05 01:00:00,0,19.2225,0.65,76.75,87.7875,21.585,0,1.225,3.3,6496.85714285714,1.5,0,0,1017.8445
2025-08-05 02:00:00,0,18.55,0.425,150.5,86.9325,21.0875,0,1.25,3.5,6492.28571428571,1.5,0,0,1017.653
2025-08-05 03:00:00,0,17.765,0.225,161.75,89.2,19.7925,0,0.725,2.7,6485.57142857143,1.5,0,0,1017.5735
2025-08-05 04:00:00,0,17.24,0.325,74,89.4675,19.2175,0,0.775,2.65,6475.42857142857,1.25,0,0,1017.555
2025-08-05 05:00:00,0,17.4925,0.275,157.75,91.5625,19.02,2.5,0.7,2.075,6485.57142857143,1,4554.28571428571,2.33333333333333,1017.592
2025-08-05 06:00:00,0,18.08,0.375,292.25,87.205,20.505,57.5,0.975,3.3,6596.42857142857,1.5,7192.14285714286,87.6666666666667,1017.841
2025-08-05 07:00:00,0,17.9475,0.775,199,66.105,25.1275,214.5,5.45,11.425,6725.85714285714,4.75,7680.42857142857,339,1018.248
2025-08-05 08:00:00,0,17.2825,1.775,95.5,52.7,28.205,354.5,8.475,18.9,6773.28571428571,7,9087.85714285714,567.333333333333,1018.281
2025-08-05 09:00:00,0,16.505,0.85,109.5,49.6625,28.1375,399.5,2.225,19.325,6817.28571428571,7.25,10022.8571428571,759.666666666667,1018.3755
2025-08-05 10:00:00,0,15.225,0.975,98.75,41.695,29.8725,589.5,2.525,24.975,6817.71428571429,9.25,10017.4285714286,911.333333333333,1018.395
2025-08-05 11:00:00,0,13.835,1.2,102.25,36.0925,30.9975,608.5,2.8,29.15,6817.28571428571,10.75,10136,1017,1018.2285
2025-08-05 12:00:00,0,14.135,1.425,103.25,34.8075,31.96,772,4.4,31.525,6817.42857142857,11.25,10050.8571428571,927.666666666667,1017.7115
2025-08-05 13:00:00,0,15.8425,2.125,109.5,39.265,31.7975,736.5,4.525,29.75,6815.28571428571,10.25,9919.14285714286,992,1017.286
2025-08-05 14:00:00,0,15.9475,2.025,131.75,42.5875,30.17,448,4.225,24.6,6815.42857142857,9,9824,819,1016.8205
2025-08-05 15:00:00,0,16.0275,1.8,171,43.66,29.815,359,3.55,23.6,6795.57142857143,8.75,9453,565.333333333333,1016.5695
2025-08-05 16:00:00,0,17.1125,1.825,152.75,48.6575,29.1725,264,4.05,20.775,6780.85714285714,7.75,8846.85714285714,483.333333333333,1016.306
2025-08-05 17:00:00,0,17.9,1.8,166.75,53.9425,28.27,163.5,3.875,17.65,6784,7,8177.71428571429,229.333333333333,1016.342
2025-08-05 18:00:00,0,18.8725,1.65,162.75,61.48,27.03,61.5,3.5,13.75,6725.14285714286,5.5,4520.42857142857,63.3333333333333,1016.3925
2025-08-05 19:00:00,0,19.4875,1.025,101.25,68.93,25.72,2.5,2.725,10.3,6561.71428571429,4.25,0,4,1016.3315
2025-08-05 20:00:00,0,20.2825,0.675,112.75,76.4775,24.9525,0,1.675,7.55,6521.71428571429,3,0,0,1016.69
2025-08-05 21:00:00,0,20.4725,2.025,185.5,80.8675,24.155,0,9.8,5.8,6513,2.5,0,0,1017.056
2025-08-05 22:00:00,0,19.3166666666667,0.325,151,77.0033333333333,23.6866666666667,0,0.975,6.73333333333333,6513.66666666667,3,0,0,1018.504
2025-08-05 23:00:00,0,19.6733333333333,2.95,153.5,78.2766666666667,23.7966666666667,0,8.15,6.36666666666667,6513,2.66666666666667,0,0,1018.557
2025-08-06,0,20.7225,0.4,160.25,87.6925,23.0275,0,1.025,3.45,6502.28571428571,1.5,0,0,1017.328
2025-08-06 01:00:00,0,21.045,1.275,230.5,89.1175,23.075,0,5.575,3.1,6499.42857142857,1.25,0,0,1017.118
2025-08-06 02:00:00,0,20.76,0.65,146.75,91.4925,22.35,0,1.475,2.375,6492.57142857143,1,0,0,1016.6725
2025-08-06 03:00:00,0,20.975,0.6,154.25,92.4575,22.4125,0,1.6,2.1,6483.42857142857,1,0,0,1016.3645
2025-08-06 04:00:00,0,21.055,0.6,148,91.3825,22.6725,0,1.4,2.425,6474.57142857143,1,0,0,1016.1095
2025-08-06 05:00:00,0.05,20.1925,0.45,216.75,91.54,21.76,2,1.025,2.2,6482.14285714286,1,4329.42857142857,1.66666666666667,1016.3745
2025-08-06 06:00:00,0,20.49,0.475,275.5,90.5475,22.2725,56.5,1.15,2.525,6602.42857142857,1,7160.57142857143,106,1016.722
2025-08-06 07:00:00,0,20.96,2.55,188.25,76.745,25.73,206,8.75,8.225,6729.71428571429,3.25,8036.71428571429,356.666666666667,1017.143
2025-08-06 08:00:00,0,20.2625,1.75,72.5,63.665,28.4375,328.5,8.55,15.425,6774.71428571429,5.75,9026.85714285714,541.666666666667,1017.469
2025-08-06 09:00:00,0,19.6,1.175,152.25,61.355,27.9,364,2.625,14.725,6816.14285714286,5.5,9924.71428571429,727.666666666667,1017.568
2025-08-06 10:00:00,0,18.5975,1.275,174.25,51.39,30.1875,579.5,3.075,21.975,6817.71428571429,8,10029.5714285714,886.666666666667,1017.9765
2025-08-06 11:00:00,0,17.2025,1.325,106,43.4975,31.63,693,3.075,27.75,6815.28571428571,9.5,9956.42857142857,995,1018.1125
2025-08-06 12:00:00,0,18.02,4.9,167.75,42.39,33.37,778.5,9.9,32.7,6812.28571428571,10.5,9979.57142857143,913,1017.8845
2025-08-06 13:00:00,0,18.2875,3.65,141.75,42.57,33.1675,714.5,6.825,31.1,6812.14285714286,10,9846.71428571429,980.666666666667,1017.538
2025-08-06 14:00:00,0,17.7225,3.225,183.5,44.445,31.4375,444.5,7.925,25.625,6816.14285714286,9.25,9690.71428571429,809.333333333333,1017.18
2025-08-06 15:00:00,0,18.4375,3.475,119,48.07,30.89,359,6.675,23.3,6790.28571428571,8.25,9361.14285714286,566,1016.756
2025-08-06 16:00:00,0,20.04,3.775,153.75,55.855,29.99,265,10.325,18.825,6780.57142857143,6.5,8942.42857142857,481,1016.4325
2025-08-06 17:00:00,0,20.5625,5.95,138.5,61.4125,28.855,165,10.55,15.35,6791.57142857143,5.5,8040.71428571429,229.666666666667,1016.218
2025-08-06 18:00:00,0,20.5075,5.175,101,65.265,27.7175,62,9.375,12.875,6709.85714285714,4.75,4472.42857142857,66.3333333333333,1016.265
2025-08-06 19:00:00,0,21.225,0.95,95,73.9625,26.3375,2.5,3,8.9,6553.28571428571,3.75,0,2.33333333333333,1016.662
2025-08-06 20:00:00,0,21.915,0.7,92.75,82.5725,25.26,0,1.7,5.675,6513.42857142857,2.5,0,0,1016.8925
2025-08-06 21:00:00,0,21.59,0.425,194.75,85.7225,24.345,0,1.225,4.375,6510.28571428571,1.75,0,0,1017.286
2025-08-06 22:00:00,0,20.9933333333333,0.95,211,85.5366666666667,23.6833333333333,0,5.6,4.06666666666667,6510,1.66666666666667,0,0,1018.624
2025-08-06 23:00:00,0,21.0366666666667,0.475,49.5,89.8066666666667,22.9366666666667,0,1,2.73333333333333,6507.66666666667,1,0,0,1018.62
2025-08-07,0,20.6525,0.375,127.75,93.84,21.8175,0,0.9,1.625,6500,0.75,0,0,1017.1875
2025-08-07 01:00:00,0,20.45,0.25,141.75,94.11,21.6,0,0.875,1.525,6496,0.75,0,0,1016.9085
2025-08-07 02:00:00,0,19.775,2.15,83.5,93.6825,20.9825,0,8.5,1.55,6489.28571428571,0.75,0,0,1016.4265
2025-08-07 03:00:00,0,19.485,0.225,235.75,94.4,20.53,0,0.6,1.325,6482.71428571429,0.5,0,0,1016.196
2025-08-07 04:00:00,0,19.26,0.15,69.5,95.9675,20.0175,0,0.325,0.9,6476.14285714286,0.5,0,0,1016.403
2025-08-07 05:00:00,0,18.4025,0.175,201,94.6325,19.3925,3,0.325,1.175,6482,0.5,4368.14285714286,2,1016.6855
2025-08-07 06:00:00,0,19.875,0.3,179.25,93.1,21.18,57.5,0.925,1.75,6590.28571428571,0.75,7107.42857142857,101,1017.0365
2025-08-07 07:00:00,0,21.8175,0.8,211,82.3075,25.41,203.5,2.825,6.25,6717.28571428571,2.5,7991.42857142857,326.666666666667,1017.4555
2025-08-07 08:00:00,0,19.8975,3.7,128.5,58.325,29.5025,313,11.5,18.05,6771.85714285714,6.5,8926.85714285714,552.666666666667,1017.4465
2025-08-07 09:00:00,0,16.22,6.1,126.25,43.61,30.3625,393.5,13.45,24.5,6813.42857142857,9,9818,741.666666666667,1017.597
2025-08-07 10:00:00,0,14.0125,2.325,113.25,31.3275,33.565,576,13.425,35.875,6816.57142857143,12.75,9883.28571428571,895.666666666667,1017.5955
2025-08-07 11:00:00,0,16.1825,3.15,140,34.5625,34.315,678,8,36.125,6813.71428571429,12.25,9915.14285714286,997.666666666667,1017.1635
2025-08-07 12:00:00,0,15.4775,3.575,126.75,33.145,34.67,780.5,8.55,38,6812.85714285714,12.75,9938.28571428571,925,1016.8995
2025-08-07 13:00:00,0,15.7175,3.625,120.25,34.5225,33.995,709.5,8.5,35.75,6813.28571428571,12.25,9833,988.333333333333,1016.7805
2025-08-07 14:00:00,0,15.48,3.075,143.25,37.4725,32.4325,442,8.4,30.925,6813.71428571429,11,9649.14285714286,810.333333333333,1016.453
2025-08-07 15:00:00,0,15.7175,2.3,152,38.5875,32.26,354.5,6.375,30.05,6808.28571428571,11,9419.28571428571,576.333333333333,1016.231
2025-08-07 16:00:00,0,15.955,2.35,131.75,40.5875,31.515,259,5.925,27.875,6783.42857142857,10,8540,478,1016.0095
2025-08-07 17:00:00,0,17.07,1.925,106.75,45.4575,30.7875,159,6.15,24.625,6789.57142857143,9,7886,228.333333333333,1015.8005
2025-08-07 18:00:00,0,17.8925,1.775,130,53.085,29.485,58.5,5.25,20.075,6694.14285714286,7.25,4454.57142857143,65.6666666666667,1015.737
2025-08-07 19:00:00,0,19.615,1.025,124,65.2775,27.48,2,2.375,13.15,6542.85714285714,5,0,2.66666666666667,1015.982
2025-08-07 20:00:00,0,20.8225,0.875,128.5,74.7925,25.98,0,1.725,8.425,6508,3.5,0,0,1016.446
2025-08-07 21:00:00,0,21.4675,0.55,145.75,81.1,25.11,0,2.075,5.925,6506,2.5,0,0,1016.768
2025-08-07 22:00:00,0,22.5466666666667,0.7,109.75,90.3633333333333,24.3633333333333,0,4.675,2.86666666666667,6514,1,0,0,1018.126
2025-08-07 23:00:00,0,21.7633333333333,0.425,115,89.9,23.6266666666667,0,0.725,2.83333333333333,6511.5,1.33333333333333,0,0,1018.22
2025-08-08,0,20.855,3.625,128.5,92.365,22.345,0,6.775,2.1,6500.14285714286,1,0,0,1016.79
2025-08-08 01:00:00,0,20.5475,3.325,121.5,93.1575,21.87,0,7.4,1.825,6494.14285714286,0.75,0,0,1016.532
2025-08-08 02:00:00,0,20.6725,5.75,122.75,93.8075,21.8525,0,10.275,1.725,6487.85714285714,0.75,0,0,1016.22
2025-08-08 03:00:00,0,20.2075,8.175,213.75,95.115,21.1,0,10.525,1.2,6481,0.5,0,0,1015.8415
2025-08-08 04:00:00,0,19.2,7.975,163.75,95.2875,20.0775,0,10.45,1.075,6475.42857142857,0.5,0,0,1015.819
2025-08-08 05:00:00,0,18.75,4.275,159.75,94.3425,19.815,2.5,8.5,1.225,6478.85714285714,0.5,4270,2,1016.0395
2025-08-08 06:00:00,0,20.3075,0.925,256,93.8225,21.4925,53.5,5.05,1.625,6647,0.75,7618.57142857143,97.3333333333333,1016.3905
2025-08-08 07:00:00,0.1,22.4525,0.475,237,81.1775,26.3225,206.5,4.675,7.275,6775.14285714286,2.5,8502.71428571429,314.333333333333,1016.9245
2025-08-08 08:00:00,0,22.4025,0.7,242.25,67.785,29.5425,294.5,7.125,14.65,6800.57142857143,5,9518.28571428571,538,1017.239
2025-08-08 09:00:00,0,21.08,0.55,104.25,60.83,29.56,346,1.55,16.275,6815.14285714286,6,10001.7142857143,717.333333333333,1017.4095
2025-08-08 10:00:00,0,20.15,0.875,124.5,51.74,31.44,583.5,2.475,22.65,6816.57142857143,7.75,10021.8571428571,884.333333333333,1017.58
2025-08-08 11:00:00,0,20.205,1.375,151.25,49.465,32.5,696,3.175,25.875,6815.14285714286,8.5,9965.85714285714,967,1017.3965
2025-08-08 12:00:00,0,20.4625,1.625,144,49.07,33.16,804.5,3.45,27.6,6813,8.75,9919.71428571429,1030,1017.1425
2025-08-08 13:00:00,0.2,20.75,1.7,122.25,50.285,33.025,861,3.6,26.925,6812.85714285714,8.5,9667.14285714286,897.333333333333,1016.7315
2025-08-08 14:00:00,0,20.2975,1.625,178.75,50.675,32.2125,670,3.225,24.9,6813.71428571429,8.5,9615.85714285714,828.333333333333,1016.2765
2025-08-08 15:00:00,0,20.175,1.4,102.25,55.26,30.2625,355.5,2.875,19.3,6806.28571428571,6.75,9029.85714285714,574,1015.971
2025-08-08 16:00:00,0,20.1925,1.575,127.25,57.27,29.745,260.5,3.175,18.1,6771,6.75,8154.28571428571,476.666666666667,1015.665
2025-08-08 17:00:00,0,19.545,1.6,123,56.6025,29.3625,154.5,3,18.075,6775.14285714286,6.5,7052.85714285714,224.333333333333,1015.461
2025-08-08 18:00:00,0,20.25,1.55,123.5,63.375,28.21,56,2.875,14.275,6689.42857142857,5.5,4419.85714285714,76,1015.4835
2025-08-08 19:00:00,0.35,21.095,0.975,134.25,72.42,26.6575,2,2.1,9.675,6546.57142857143,4,0,2,1015.78
2025-08-08 20:00:00,0,22.23,0.7,141.5,85.3225,25.0275,0,1.575,4.6,6514,1.75,0,0,1016.3455
2025-08-08 21:00:00,0,22.6375,0.5,92.25,93.3325,23.8725,0,1.475,1.95,6513.14285714286,0.75,0,0,1016.8165
2025-08-08 22:00:00,0,22.2766666666667,0.5,98,91.37,23.8833333333333,0,1.175,2.53333333333333,6511,1,0,0,1018.371
2025-08-08 23:00:00,0,21.8833333333333,0.5,92.75,92.5766666666667,23.2666666666667,0,0.975,2.03333333333333,6509.66666666667,1,0,0,1018.149
2025-08-09,0,21.5275,4.05,99.75,96.5675,22.16,0,6.825,0.875,6499,0.5,0,0,1016.648
2025-08-09 01:00:00,0,21.82,5.1,174.75,98.31,22.155,0,8.75,0.4,6495.85714285714,0.25,0,0,1016.2
2025-08-09 02:00:00,0,21.5275,2.55,147.75,97.43,22.03,0,7.5,0.7,6488.85714285714,0.25,0,0,1015.962
2025-08-09 03:00:00,0,20.73,3.5,246.75,94.8925,21.6675,0,8.15,1.475,6480.14285714286,0.5,0,0,1015.649
2025-08-09 04:00:00,0,19.8225,0.3,191,94.01,20.9875,0,0.675,1.725,6474,0.75,0,0,1015.5995
2025-08-09 05:00:00,0.05,18.8875,0.325,106.5,94.08,20.0025,2.5,0.525,1.625,6480.85714285714,0.75,4209.71428571429,1,1015.9275
